candidate_index,condition_group,pool_index_zero_based,global_triplet_disease_drug_gene,disease_label,disease_cui,disease_mesh,disease_local_global_id,drug_name,drugbank_id,drug_local_id,drug_global_id,gene_symbol,gene_entrez_id,gene_local_id,gene_global_id,median_top_percent,q1_top_percent,q3_top_percent,min_top_percent,max_top_percent,hard_clique_positive_seeds,min_ties,max_ties,stored_drug_gene_edge,stored_gene_disease_edge,stored_drug_disease_edge,cycles_label_present,supervised_any_seed,raw_drug_gene_exact,raw_gene_disease_exact_cui,gene_disease_provenance,hierarchy_specificity_flag,raw_drug_disease_exact_cui,disease_cui_source,candidate_conflicting_cui,seed_0_top_percent,seed_0_rank,seed_0_hard_clique,seed_10_top_percent,seed_10_rank,seed_10_hard_clique,seed_20_top_percent,seed_20_rank,seed_20_hard_clique,seed_30_top_percent,seed_30_rank,seed_30_hard_clique,seed_40_top_percent,seed_40_rank,seed_40_hard_clique,seed_50_top_percent,seed_50_rank,seed_50_hard_clique,seed_60_top_percent,seed_60_rank,seed_60_hard_clique,seed_70_top_percent,seed_70_rank,seed_70_hard_clique,seed_80_top_percent,seed_80_rank,seed_80_hard_clique,seed_90_top_percent,seed_90_rank,seed_90_hard_clique,high_priority_top10_percent,validation_pair_id
27776,cardiovascular_hypertensive,27776,"(228, 1229, 4046)",Bradycardia,C0428977,D001919,228,gabapentin,DB00996,535,1229,ADORA1,134,2080,4046,46.31509078451525,43.62099606029462,61.04509249743062,4.697670435080507,79.14311408016444,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,54.3615107913669,25389.0,True,40.4997430626927,18915.0,True,79.14311408016444,36963.0,True,45.36442274751627,21187.0,True,43.56800274066461,20348.0,True,66.20417951353203,30920.0,True,4.697670435080507,2194.0,True,43.77997601918465,20447.0,True,47.26575882151422,22075.0,True,63.27295306611853,29551.0,True,False,f5ce41c654fdba60a3a0
18554,cardiovascular_hypertensive,18554,"(228, 1268, 3372)",Bradycardia,C0428977,D001919,228,acetophenazine,DB01063,574,1268,DRD2,1813,1406,3372,50.48603973963687,39.033059266872215,60.46002483727304,7.318430969510106,72.74751627269613,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,60.99905789653991,28489.0,True,45.92968482356972,21451.0,True,58.84292565947242,27482.0,True,27.50085645769099,12844.0,True,7.318430969510106,3418.0,True,55.04239465570401,25707.0,True,44.61502226789997,20837.0,True,64.23860911270984,30002.0,True,37.1724049331963,17361.0,True,72.74751627269613,33976.0,True,False,663de28a0a84df0464bb
18573,cardiovascular_hypertensive,18573,"(228, 1273, 3372)",Bradycardia,C0428977,D001919,228,promethazine,DB01069,579,1273,DRD2,1813,1406,3372,36.62748372730387,24.8894634292566,45.30661185337445,14.707519698526893,71.08170606372045,10,1,2,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,37.20880438506338,17378.0,True,37.94535799931484,17722.0,True,47.76036313806098,22306.0,True,21.24657416923604,9923.0,True,14.707519698526893,6869.0,True,49.22704693388147,22991.0,True,35.81813120931826,16728.5,True,36.04616306954436,16835.0,True,18.56586159643713,8671.0,True,71.08170606372045,33198.0,True,False,3c01c4e2a631642d892e
35764,cardiovascular_hypertensive,35764,"(228, 1283, 4715)",Bradycardia,C0428977,D001919,228,pilocarpine,DB01085,589,1283,CHRM2,1129,2749,4715,43.59583761562179,27.14649708804385,58.54048903734156,18.28965399109284,78.80909558067832,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,35.35885577252484,16514.0,True,47.44989722507708,22161.0,True,20.86545049674546,9745.0,True,39.7417780061665,18561.0,True,24.40904419321685,11400.0,True,70.47576224734497,32915.0,True,57.07434052757794,26656.0,True,59.02920520726276,27569.0,True,18.28965399109284,8542.0,True,78.80909558067832,36807.0,False,False,41ba33ebbdeb5ed9755e
18591,cardiovascular_hypertensive,18591,"(228, 1289, 3372)",Bradycardia,C0428977,D001919,228,pimozide,DB01100,595,1289,DRD2,1813,1406,3372,40.64748201438849,24.45293764988009,56.3238694758479,17.01139088729017,75.99777321000343,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,70.3794107571086,32870.0,True,40.7502569373073,19032.0,True,75.99777321000343,35494.0,True,17.01139088729017,7945.0,True,21.10739979445016,9858.0,True,40.54470709146968,18936.0,True,34.48955121616992,16108.0,True,41.02004110996917,19158.0,True,20.52500856457691,9586.0,True,61.42514559780747,28688.0,True,False,1648e132959f9b4cd22f
18607,cardiovascular_hypertensive,18607,"(228, 1317, 3372)",Bradycardia,C0428977,D001919,228,doxepin,DB01142,623,1317,DRD2,1813,1406,3372,46.04637718396711,27.81988694758479,61.06757451181912,14.705378554299418,77.84558067831449,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,52.52440904419322,24531.0,True,41.30267214799589,19290.0,True,77.84558067831449,36357.0,True,23.325625214114424,10894.0,True,14.705378554299418,6868.0,True,63.91529633436108,29851.0,True,49.69167523124358,23208.0,True,42.40107913669065,19803.0,True,18.439534087016103,8612.0,True,77.75993490921549,36317.0,False,False,3a23a4137567781e80de
35776,cardiovascular_hypertensive,35776,"(228, 1320, 4715)",Bradycardia,C0428977,D001919,228,flavoxate,DB01148,626,1320,CHRM2,1129,2749,4715,48.007665296334366,31.53316632408359,60.46965998629668,27.12615621788284,70.02612195957519,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,31.33778691332648,14636.0,True,52.86056868790682,24688.0,True,43.15476190476191,20155.0,True,32.11930455635492,15001.0,True,27.12615621788284,12669.0,True,60.47019527235354,28242.0,True,60.46805412812607,28241.0,True,61.639260020554985,28788.0,True,27.21394313120932,12710.0,True,70.02612195957519,32705.0,True,False,6741452715953e5ef8c7
18625,cardiovascular_hypertensive,18625,"(228, 1322, 3372)",Bradycardia,C0428977,D001919,228,desipramine,DB01151,628,1322,DRD2,1813,1406,3372,47.58050702295306,28.839606885919835,63.26385320315176,8.772267899965742,79.77261048304214,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,43.01130524152107,20088.0,True,44.67069201781432,20863.0,True,77.77706406303528,36325.0,True,24.11570743405276,11263.0,True,8.772267899965742,4097.0,True,67.07990750256937,31329.0,True,51.815690304898936,24200.0,True,50.49032202809181,23581.0,True,21.338643371017472,9966.0,True,79.77261048304214,37257.0,False,False,775dbf7037599be355ef
18644,cardiovascular_hypertensive,18644,"(228, 1343, 3372)",Bradycardia,C0428977,D001919,228,Pergolide,DB01186,649,1343,DRD2,1813,1406,3372,48.22177971908188,31.08780832476876,63.32541109969167,19.53794107571086,81.07442617334704,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,49.21634121274409,22986.0,True,45.39439876670093,21201.0,True,72.44347379239466,33834.0,True,26.3189448441247,12292.0,True,22.21437136005481,10375.0,True,65.75453922576224,30710.0,True,56.03802672147996,26172.0,True,47.22721822541966,22057.0,True,19.53794107571086,9125.0,True,81.07442617334704,37865.0,False,False,31b4f75172d8ed4fa68d
18661,cardiovascular_hypertensive,18661,"(228, 1353, 3372)",Bradycardia,C0428977,D001919,228,bromocriptine,DB01200,659,1353,DRD2,1813,1406,3372,35.13082391229874,17.893007022953064,46.65927971908188,13.10594381637547,55.32074340527578,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,41.82082905104488,19532.0,True,33.21128811236725,15511.0,True,53.849777321000346,25150.0,True,13.10594381637547,6121.0,True,14.521240150736554,6782.0,True,48.272096608427546,22545.0,True,37.05035971223022,17304.0,True,23.993662213086672,11206.0,True,15.85945529290853,7407.0,True,55.32074340527578,25837.0,True,False,8e8549c89c59df5907d9
18697,cardiovascular_hypertensive,18697,"(228, 1377, 3372)",Bradycardia,C0428977,D001919,228,metoclopramide,DB01233,683,1377,DRD2,1813,1406,3372,38.88746145940391,28.2502569373073,42.84108427543679,7.975762247344981,63.94741349777321,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,37.44433025008565,17488.0,True,42.844295991778,20010.0,True,63.94741349777321,29866.0,True,25.76224734498116,12032.0,True,7.975762247344981,3725.0,True,42.83144912641316,20004.0,True,35.714285714285715,16680.0,True,40.33059266872217,18836.0,True,12.602774922918808,5886.0,True,61.90690304898938,28913.0,True,False,a36ebd126696f4c0dc02
18715,cardiovascular_hypertensive,18715,"(228, 1379, 3372)",Bradycardia,C0428977,D001919,228,levodopa,DB01235,685,1379,DRD2,1813,1406,3372,36.611425145597806,23.33204864679685,47.74483984241178,10.420948955121617,54.2159129838986,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,48.74528948269956,22766.0,True,41.685936964713946,19469.0,True,54.2159129838986,25321.0,True,21.44141829393628,10014.0,True,10.420948955121617,4867.0,True,45.565690304898936,21281.0,True,29.00393970537856,13546.0,True,31.53691332648167,14729.0,True,11.789140116478244,5506.0,True,48.47122302158273,22638.0,True,False,06cc5f057215b46718c1
18732,cardiovascular_hypertensive,18732,"(228, 1380, 3372)",Bradycardia,C0428977,D001919,228,aripiprazole,DB01238,686,1380,DRD2,1813,1406,3372,53.58106372045221,26.28789825282631,66.41133521754026,10.382408359027064,73.79667694415896,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,54.185936964713946,25307.0,True,52.97619047619048,24742.0,True,72.04522096608427,33648.0,True,22.15441932168551,10347.0,True,16.82939362795478,7860.0,True,69.6642685851319,32536.0,True,56.65253511476533,26459.0,True,38.68833504624872,18069.0,True,10.382408359027064,4849.0,True,73.79667694415896,34466.0,True,False,4b8d087fe5348aef5178
18749,cardiovascular_hypertensive,18749,"(228, 1381, 3372)",Bradycardia,C0428977,D001919,228,chlorprothixene,DB01239,687,1381,DRD2,1813,1406,3372,48.66606714628297,42.54774751627269,59.44886947584789,7.354830421377184,80.3186022610483,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,49.22704693388147,22991.0,True,45.45435080507023,21229.0,True,73.3448955121617,34255.0,True,26.11125385405961,12195.0,True,7.354830421377184,3435.0,True,62.79976019184653,29330.0,True,41.57887975334018,19419.0,True,49.396197327852,23070.0,True,48.10508735868448,22467.0,True,80.3186022610483,37512.0,False,False,750797afa97aeee46a34
18767,cardiovascular_hypertensive,18767,"(228, 1401, 3372)",Bradycardia,C0428977,D001919,228,paliperidone,DB01267,707,1401,DRD2,1813,1406,3372,49.372644741349774,30.86619989722508,64.02395940390545,13.73115793079822,81.79170948955121,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,46.78400137033231,21850.0,True,44.67497430626927,20865.0,True,71.01533059266872,33167.0,True,26.263275094210343,12266.0,True,13.73115793079822,6413.0,True,66.16992120589244,30904.0,True,57.5860739979445,26895.0,True,51.96128811236725,24268.0,True,16.345495032545394,7634.0,True,81.79170948955121,38200.0,False,False,eec9c99fee4cce50701d
40257,cardiovascular_hypertensive,40257,"(228, 1401, 5262)",Bradycardia,C0428977,D001919,228,paliperidone,DB01267,707,1401,CYP2D6,1565,3296,5262,60.37812607057212,51.52717112024666,65.98471223021582,20.69201781431997,74.11570743405275,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,62.94535799931484,29398.0,True,57.33556012332991,26778.0,True,70.7583932853717,33047.0,True,66.1121103117506,30877.0,True,42.1291538198013,19676.0,True,74.11570743405275,34615.0,False,20.69201781431997,9664.0,True,49.59104145255225,23161.0,True,57.810894141829394,27000.0,True,65.60251798561151,30639.0,True,False,eec9c99fee4cce50701d
18785,cardiovascular_hypertensive,18785,"(228, 1460, 3372)",Bradycardia,C0428977,D001919,228,molindone,DB01618,766,1460,DRD2,1813,1406,3372,51.61228160328879,30.10395255224392,58.71178057553957,12.930369989722507,72.0345152449469,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,51.997687564234326,24285.0,True,59.03134635149024,27570.0,True,67.59378211716341,31569.0,True,27.325282631038025,12762.0,True,14.630438506337788,6833.0,True,57.75308324768756,26973.0,True,38.4399623158616,17953.0,True,51.22687564234327,23925.0,True,12.930369989722507,6039.0,True,72.0345152449469,33643.0,True,False,7433e76223eb47ffd533
18821,cardiovascular_hypertensive,18821,"(228, 1463, 3372)",Bradycardia,C0428977,D001919,228,thiothixene,DB01623,769,1463,DRD2,1813,1406,3372,49.6638403562864,36.0729273723878,65.23959403905447,6.172918807810894,72.6725762247345,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,60.630781089414185,28317.0,True,45.97250770811922,21471.0,True,66.7758650222679,31187.0,True,28.47079479273724,13297.0,True,6.172918807810894,2883.0,True,66.99212058924289,31288.0,True,38.26010620075368,17869.0,True,53.35517300445358,24919.0,True,35.34386776293251,16507.0,True,72.6725762247345,33941.0,True,False,51fd7afb61aecafe4b8b
18839,cardiovascular_hypertensive,18839,"(228, 1479, 3372)",Bradycardia,C0428977,D001919,228,fluspirilene,DB04842,785,1479,DRD2,1813,1406,3372,49.1767300445358,44.37360825625214,63.45762675573826,6.757451181911613,76.85208975676602,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,46.96813977389517,21936.0,True,46.828965399109286,21871.0,True,67.03922576224734,31310.0,True,26.96985268927715,12596.0,True,6.757451181911613,3156.0,True,68.57870846180198,32029.0,True,43.55515587529976,20342.0,True,51.38532031517643,23999.0,True,52.71282973621104,24619.0,True,76.85208975676602,35893.0,False,False,e7651b170b5a04f9e0c2
18857,cardiovascular_hypertensive,18857,"(228, 1496, 3372)",Bradycardia,C0428977,D001919,228,iloperidone,DB04946,802,1496,DRD2,1813,1406,3372,47.794621445700585,36.685829907502566,51.99929342240493,18.096951010620074,79.11527920520726,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,38.97096608427544,18201.0,True,45.692017814319975,21340.0,True,49.8972250770812,23304.0,True,26.216169921205893,12244.0,True,18.096951010620074,8452.0,True,61.39088729016787,28672.0,True,52.23107228502912,24394.0,True,51.30395683453237,23961.0,True,35.92411784857828,16778.0,True,79.11527920520726,36950.0,False,False,7f5ffa2569a0dbeb6c99
18876,cardiovascular_hypertensive,18876,"(228, 1502, 3372)",Bradycardia,C0428977,D001919,228,rotigotine,DB05271,808,1502,DRD2,1813,1406,3372,45.65990065090784,33.015908701610144,61.07399794450154,13.833932853717029,73.27852004110997,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,46.99383350462488,21948.0,True,44.99400479616307,21014.0,True,73.23141486810552,34202.0,True,30.40424803014731,14200.0,True,13.833932853717029,6461.0,True,65.7673860911271,30716.0,True,40.85089071599863,19079.0,True,46.32579650565262,21636.0,True,18.27252483727304,8534.0,True,73.27852004110997,34224.0,True,False,6cd5d6d4495052465331
18894,cardiovascular_hypertensive,18894,"(228, 1507, 3372)",Bradycardia,C0428977,D001919,228,cariprazine,DB06016,813,1507,DRD2,1813,1406,3372,53.24062178828366,48.16985697156561,65.85089071599863,8.140630352860569,75.5010277492292,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,48.267814319972594,22543.0,True,48.13720452209661,22482.0,True,74.8094381637547,34939.0,True,28.27809181226448,13207.0,True,8.140630352860569,3802.0,True,68.49520383693046,31990.0,True,49.77946214457006,23249.0,True,56.70178143199726,26482.0,True,57.91795135320315,27050.0,True,75.5010277492292,35262.0,False,False,46dcaf5a4fa78a3baf0b
18912,cardiovascular_hypertensive,18912,"(228, 1508, 3372)",Bradycardia,C0428977,D001919,228,Sertindole,DB06144,814,1508,DRD2,1813,1406,3372,45.62778348749572,30.20565690304899,56.15900137033231,13.335046248715312,75.97636176772868,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,46.12238780404248,21541.0,True,45.13317917094896,21079.0,True,66.18705035971223,30912.0,True,27.139003083247687,12675.0,True,13.335046248715312,6228.0,True,57.783059266872215,26987.0,True,39.40561836245289,18404.0,True,51.28682768071257,23953.0,True,16.84224049331963,7866.0,True,75.97636176772868,35484.0,False,False,e1fee2b2df45ebe9cbb8
18947,cardiovascular_hypertensive,18947,"(228, 1520, 3372)",Bradycardia,C0428977,D001919,228,asenapine,DB06216,826,1520,DRD2,1813,1406,3372,52.83701610140459,30.89242891401165,66.46111682082905,20.368705035971225,83.11279547790339,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,57.8965399109284,27040.0,True,46.55275779376499,21742.0,True,77.03194587187393,35977.0,True,24.890801644398767,11625.0,True,20.368705035971225,9513.0,True,68.21043165467626,31857.0,True,61.21317231928743,28589.0,True,47.77749229188078,22314.0,True,25.6723192874272,11990.0,True,83.11279547790339,38817.0,False,False,c8e2b0d51e91bb9147cd
18965,cardiovascular_hypertensive,18965,"(228, 1543, 3372)",Bradycardia,C0428977,D001919,228,vilazodone,DB06684,849,1543,DRD2,1813,1406,3372,48.34917780061664,39.07159986296677,59.83909301130524,9.36536485097636,83.1898766700925,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,49.74734498115793,23234.0,True,46.951010620075365,21928.0,True,66.16563891743748,30902.0,True,29.97601918465228,14000.0,True,9.36536485097636,4374.0,True,60.97978759849264,28480.0,True,42.48886605001713,19844.0,True,56.41700924974306,26349.0,True,37.93251113394998,17716.0,True,83.1898766700925,38853.0,False,False,070077ad8b2a3dce0a90
18999,cardiovascular_hypertensive,18999,"(228, 1601, 3372)",Bradycardia,C0428977,D001919,228,perospirone,DB08922,907,1601,DRD2,1813,1406,3372,48.449811579307976,29.218589414182937,58.988523466940734,15.66461116820829,78.3016443987667,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,53.38729016786571,24934.0,True,46.03245974648852,21499.0,True,78.3016443987667,36570.0,True,25.501027749229188,11910.0,True,15.66461116820829,7316.0,True,60.85560123329908,28422.0,True,40.37127440904419,18855.0,True,50.86716341212744,23757.0,True,22.52055498458376,10518.0,True,73.37273038711888,34268.0,True,False,4f35acb17bf3c0c7f61f
19016,cardiovascular_hypertensive,19016,"(228, 1627, 3372)",Bradycardia,C0428977,D001919,228,brexpiprazole,DB09128,933,1627,DRD2,1813,1406,3372,47.0345152449469,41.690754539225765,58.09780746831107,9.288283658787256,75.9827852004111,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,45.09677971908188,21062.0,True,47.400650907845154,22138.0,True,71.19090441932168,33249.0,True,28.901164782459748,13498.0,True,9.288283658787256,4338.0,True,56.50479616306954,26390.0,True,40.55541281260706,18941.0,True,58.62881123672491,27382.0,True,46.66837958204864,21796.0,True,75.9827852004111,35487.0,False,False,84b9d1fd5354aa15a9bf
19034,cardiovascular_hypertensive,19034,"(228, 1637, 3372)",Bradycardia,C0428977,D001919,228,blonanserin,DB09223,943,1637,DRD2,1813,1406,3372,45.26593011305241,39.44362367249058,56.49890801644399,4.832562521411442,85.85131894484412,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,42.85071942446043,20013.0,True,47.6811408016444,22269.0,True,78.2845152449469,36562.0,True,28.652792052072627,13382.0,True,4.832562521411442,2257.0,True,56.79170948955122,26524.0,True,39.34994861253854,18378.0,True,55.6205035971223,25977.0,True,39.7246488523467,18553.0,True,85.85131894484412,40096.0,False,False,424c9efbfe3de9f0f37f
35866,cardiovascular_hypertensive,35866,"(228, 1719, 4715)",Bradycardia,C0428977,D001919,228,dimetindene,DB08801,1025,1719,CHRM2,1129,2749,4715,54.250171291538194,45.3879753340185,66.99212058924289,30.94167523124357,81.33136348064406,9,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,raw_SD2_SD6_label_match,,30.94167523124357,14451.0,True,53.77055498458376,25113.0,True,54.72978759849264,25561.0,True,44.42446043165467,20748.0,True,48.27852004110997,22548.0,True,73.99794450154162,34560.0,True,61.71205892428914,28822.0,True,68.75214114422748,32110.0,True,33.70161014045906,15740.0,True,81.33136348064406,37985.0,False,False,494965c3b1e3645ad0f8
